60	185
60	213
60	216
60	227
60	284
60	451
60	470
61	84
61	153
61	159
61	229
61	261
61	340
62	77
62	267
62	341
62	358
62	393
62	449
63	65
63	246
63	247
63	253
63	398
63	448
64	126
64	190
64	212
64	316
64	349
65	63
65	154
65	246
65	253
65	335
65	353
66	72
66	93
66	257
66	287
66	294
66	436
67	16
67	81
67	132
67	224
67	463
68	69
68	201
68	218
68	225
68	473
69	35
69	68
69	83
69	168
69	225
69	473
70	208
70	301
70	310
70	421
70	428
71	135
71	200
71	386
71	477
72	66
72	93
72	120
72	323
72	377
72	408
72	436
73	57
73	245
73	273
73	290
73	301
73	452
74	79
74	88
74	161
74	179
74	388
74	446
75	17
75	87
75	105
75	266
75	365
75	409
76	39
76	123
76	194
76	330
76	439
77	62
77	205
77	239
77	341
77	375
77	393
77	453
78	117
78	188
78	220
78	317
78	339
79	31
79	56
79	74
79	88
79	161
79	206
80	95
80	130
80	165
80	327
80	468
80	494
81	16
81	48
81	67
81	317
81	338
81	463
81	485
81	495
82	20
82	219
82	251
82	374
82	482
82	496
82	498
83	69
83	168
83	225
83	312
83	336
83	442
84	20
84	61
84	261
84	340
84	374
84	492
85	128
85	302
85	320
85	348
85	486
86	5
86	158
86	260
86	344
86	381
86	413
86	487
87	17
87	75
87	114
87	356
87	394
87	409
88	31
88	74
88	79
88	281
88	388
88	474
89	134
89	163
89	195
89	337
89	447
90	12
90	28
90	59
90	204
90	324
90	383
91	7
91	56
91	180
91	231
91	360
91	380
91	425
92	266
92	271
92	274
92	282
92	351
92	365
93	4
93	66
93	72
93	221
93	257
93	323
94	8
94	116
94	193
94	292
94	401
95	80
95	109
95	130
95	165
95	174
95	345
95	422
96	107
96	111
96	143
96	303
96	364
96	434
97	199
97	234
97	240
97	272
97	307
97	467
98	115
98	232
98	242
98	309
98	369
98	490
99	131
99	162
99	182
99	184
99	208
99	430
100	248
100	253
100	335
100	465
101	13
101	19
101	274
101	351
101	356
101	409
102	49
102	164
102	272
102	300
102	343
102	361
103	51
103	52
103	118
103	172
103	285
103	362
103	459
104	169
104	237
104	260
104	395
104	423
104	424
104	487
105	17
105	75
105	365
105	394
105	478
106	5
106	45
106	202
106	249
106	292
106	357
106	441
107	96
107	143
107	210
107	337
107	434
108	46
108	156
108	183
108	241
108	258
108	268
109	95
109	174
109	345
109	400
109	429
109	488
110	177
110	200
110	386
111	40
111	96
111	143
111	303
111	437
112	18
112	207
112	288
112	359
112	484
113	55
113	115
113	279
113	399
113	420
113	438
113	469
114	13
114	54
114	306
114	356
114	375
114	483
114	489
114	494
115	55
115	98
115	113
115	309
115	369
115	438
116	8
116	43
116	53
116	94
116	160
116	193
117	78
117	317
117	339
117	427
117	429
118	52
118	103
118	188
118	220
118	285
118	384
118	385
119	350
119	403
120	11
120	72
120	121
120	136
120	297
120	377
120	408
121	120
121	136
121	342
121	377
122	47
122	358
122	449
122	469
122	482
123	10
123	76
123	330
123	439
123	462
124	36
124	44
124	232
124	334
124	371
124	466
125	147
125	308
125	407
125	416
125	440
126	64
126	212
126	222
126	349
126	372
126	491
127	175
127	212
127	222
127	228
127	418
128	85
128	169
128	186
128	223
128	302
128	362
128	395
128	486
129	34
129	219
129	251
129	276
129	378
129	464
130	80
130	95
130	243
130	290
130	291
130	422
130	468
131	99
131	162
131	184
131	443
131	489
132	16
132	31
132	67
132	223
132	224
132	281
132	302
133	196
133	349
133	372
133	392
133	415
134	89
134	163
134	178
134	238
134	259
134	337
134	499
135	71
135	139
135	278
135	386
135	477
136	120
136	121
136	201
136	297
136	299
136	342
136	404
136	473
137	37
137	52
137	172
137	237
137	248
137	335
138	10
138	39
138	256
138	330
138	332
138	411
139	135
139	199
139	270
139	278
139	367
139	477
140	53
140	226
140	318
140	364
140	434
141	39
141	41
141	252
141	256
141	347
141	480
142	245
142	246
142	310
142	353
142	445
143	40
143	96
143	107
143	111
143	337
143	499
144	239
144	309
144	371
144	393
144	399
144	449
145	146
145	182
145	315
145	374
145	492
145	496
146	145
146	182
146	247
146	315
146	421
146	430
146	445
147	125
147	192
147	308
147	435
147	440
147	475
148	2
148	166
148	235
148	275
148	397
148	475
149	33
149	46
149	214
149	244
149	326
149	419
149	426
149	450
150	2
150	30
150	244
150	293
150	318
150	397
150	426
151	280
151	282
151	365
151	478
152	162
152	208
152	291
152	327
152	428
152	497
153	61
153	159
153	267
153	340
153	382
154	37
154	65
154	335
154	353
154	456
155	10
155	212
155	228
155	316
155	332
155	432
155	462
156	108
156	241
156	258
156	265
156	324
156	490
157	3
157	24
157	26
157	35
157	491
157	493
158	5
158	45
158	86
158	193
158	344
158	410
158	414
159	61
159	153
159	229
159	295
159	306
159	382
160	43
160	116
160	193
160	195
160	210
160	311
160	410
160	447
160	454
161	38
161	56
161	74
161	79
161	179
161	360
161	361
162	99
162	131
162	152
162	208
162	489
162	497
163	22
163	25
163	89
163	134
163	195
163	198
163	238
164	38
164	102
164	272
164	361
164	396
165	80
165	95
165	174
165	338
165	494
166	59
166	148
166	235
166	268
166	293
166	354
166	397
167	18
167	178
167	227
167	284
167	328
167	359
167	433
168	35
168	69
168	83
168	336
168	392
168	415
169	104
169	128
169	381
169	395
169	486
169	487
170	15
170	22
170	300
170	305
170	343
170	366
170	467
171	2
171	275
171	303
171	318
171	364
171	435
172	52
172	103
172	137
172	237
172	362
172	395
172	423
173	15
173	49
173	233
173	343
173	352
173	355
173	446
174	95
174	109
174	165
174	338
174	427
174	488
175	127
175	228
175	403
175	418
175	432
175	493
176	198
176	288
176	296
176	328
176	359
176	461
176	472
177	278
177	321
177	367
177	373
177	386
177	481
178	134
178	167
178	227
178	238
178	259
178	333
178	433
179	49
179	74
179	161
179	361
179	446
180	56
180	91
180	206
180	380
180	457
180	463
181	29
181	58
181	191
181	252
181	263
181	417
182	99
182	145
182	146
182	184
182	261
182	430
182	492
183	46
183	108
183	244
183	268
183	293
184	99
184	131
184	182
184	261
184	313
184	443
185	42
185	60
185	189
185	213
185	333
185	451
186	21
186	48
186	51
186	128
186	223
186	362
187	33
187	215
187	230
187	279
187	402
187	450
188	1
188	78
188	118
188	220
188	285
188	317
189	29
189	42
189	58
189	185
189	262
189	329
189	333
190	64
190	196
190	254
190	316
190	349
190	370
191	29
191	181
191	322
191	407
191	417
192	23
192	147
192	235
192	440
192	475
193	45
193	94
193	116
193	158
193	160
193	292
193	410
194	39
194	76
194	347
194	439
195	25
195	89
195	160
195	163
195	311
195	447
196	133
196	190
196	250
196	254
196	349
196	392
196	416
196	440
197	286
197	348
197	381
197	390
197	413
197	486
198	22
198	163
198	176
198	238
198	328
198	366
198	433
198	472
199	97
199	139
199	269
199	270
199	272
199	307
199	367
199	396
200	71
200	110
200	283
200	319
200	325
200	376
200	386
200	406
200	477
201	68
201	136
201	218
201	255
201	363
201	404
201	473
202	106
202	236
202	331
202	357
202	431
202	441
202	458
203	30
203	214
203	289
203	401
203	419
204	4
204	12
204	28
204	50
204	90
204	209
205	54
205	77
205	295
205	341
205	375
205	382
205	483
206	31
206	56
206	79
206	180
206	457
207	18
207	112
207	346
207	405
207	470
207	481
207	484
208	70
208	99
208	152
208	162
208	421
208	428
208	430
209	4
209	50
209	204
209	323
209	342
209	377
209	404
210	43
210	107
210	160
210	337
210	434
210	447
211	87
211	394
212	64
212	126
212	127
212	155
212	222
212	228
212	316
213	41
213	42
213	60
213	185
213	216
213	264
214	30
214	149
214	203
214	419
214	426
215	6
215	187
215	230
215	276
215	378
215	402
216	60
216	213
216	264
216	346
216	470
217	221
217	232
217	242
217	257
217	466
218	68
218	201
218	225
218	363
219	34
219	82
219	129
219	251
219	448
219	498
220	78
220	118
220	188
220	339
220	384
221	4
221	93
221	217
221	242
221	257
221	265
222	26
222	126
222	127
222	212
222	418
222	491
223	16
223	48
223	128
223	132
223	186
223	302
223	495
224	31
224	67
224	132
224	457
224	463
225	68
225	69
225	83
225	218
225	312
225	363
225	476
226	8
226	30
226	53
226	140
226	318
227	60
227	167
227	178
227	284
227	333
227	451
228	127
228	155
228	175
228	212
228	432
229	61
229	159
229	261
229	306
230	6
230	33
230	187
230	215
230	289
230	419
231	7
231	38
231	91
231	319
231	325
231	360
232	98
232	124
232	217
232	242
232	309
232	371
232	466
233	15
233	173
233	305
233	311
233	352
233	414
233	454
234	97
234	240
234	307
234	321
234	373
234	461
234	479
235	23
235	148
235	166
235	192
235	354
235	475
236	6
236	202
236	289
236	441
236	458
237	104
237	137
237	172
237	248
237	304
237	423
237	424
238	134
238	163
238	178
238	198
238	433
239	27
239	77
239	144
239	334
239	371
239	393
239	453
240	97
240	234
240	461
240	467
240	472
241	59
241	108
241	156
241	268
241	324
242	98
242	217
242	221
242	232
242	265
242	490
243	130
243	290
243	291
243	301
243	428
244	46
244	149
244	150
244	183
244	293
244	426
245	73
245	142
245	273
245	301
245	310
245	353
246	63
246	65
246	142
246	247
246	353
246	445
247	63
247	146
247	246
247	315
247	398
247	445
248	100
248	137
248	237
248	304
248	335
248	465
249	106
249	289
249	292
249	401
249	441
250	23
250	196
250	336
250	392
250	440
250	471
251	82
251	129
251	219
251	464
251	482
252	41
252	42
252	58
252	141
252	181
252	256
252	263
253	63
253	65
253	100
253	335
253	387
253	448
253	465
254	190
254	196
254	370
254	416
254	417
255	50
255	201
255	363
255	404
255	444
255	476
256	39
256	138
256	141
256	252
256	263
256	411
257	36
257	66
257	93
257	217
257	221
257	287
257	466
258	46
258	108
258	156
258	369
258	389
258	490
259	134
259	178
259	329
259	333
259	499
260	5
260	86
260	104
260	357
260	424
260	487
261	61
261	84
261	182
261	184
261	229
261	306
261	313
261	492
262	29
262	40
262	189
262	322
262	329
262	437
263	181
263	252
263	256
263	370
263	411
263	417
264	41
264	213
264	216
264	346
264	405
264	412
264	480
265	4
265	28
265	156
265	221
265	242
265	324
265	490
266	75
266	92
266	274
266	365
266	409
267	20
267	62
267	153
267	340
267	341
267	358
267	382
268	59
268	108
268	166
268	183
268	241
268	293
269	38
269	199
269	270
269	325
269	396
269	477
270	139
270	199
270	269
270	477
271	36
271	44
271	92
271	282
271	287
271	351
272	97
272	102
272	164
272	199
272	300
272	396
272	467
273	73
273	245
273	353
273	452
273	455
273	456
274	92
274	101
274	266
274	351
274	409
275	2
275	148
275	171
275	435
275	475
276	0
276	129
276	215
276	378
276	402
276	464
277	23
277	298
277	354
277	442
277	471
278	135
278	139
278	177
278	367
278	386
279	55
279	113
279	187
279	326
279	389
279	402
279	420
279	450
280	9
280	151
280	282
280	294
280	297
280	478
281	31
281	88
281	132
281	302
281	320
281	474
282	92
282	151
282	271
282	280
282	287
282	294
282	365
283	200
283	376
283	406
283	460
284	18
284	60
284	167
284	227
284	470
285	1
285	103
285	118
285	188
285	459
286	197
286	348
286	388
286	390
286	446
286	474
287	36
287	66
287	257
287	271
287	282
287	294
288	14
288	112
288	176
288	296
288	359
288	484
289	6
289	203
289	230
289	236
289	249
289	401
289	419
289	441
290	57
290	73
290	130
290	243
290	301
290	422
291	130
291	152
291	243
291	327
291	428
291	468
292	45
292	94
292	106
292	193
292	249
292	401
293	150
293	166
293	183
293	244
293	268
293	397
294	9
294	66
294	280
294	282
294	287
294	436
295	159
295	205
295	306
295	382
295	483
296	14
296	176
296	288
296	461
296	479
297	9
297	11
297	120
297	136
297	280
297	299
297	478
298	12
298	277
298	312
298	354
298	383
298	442
298	444
299	136
299	211
299	297
299	394
299	478
300	102
300	170
300	272
300	343
300	467
301	70
301	73
301	243
301	245
301	290
301	310
301	428
302	85
302	128
302	132
302	223
302	281
302	320
303	96
303	111
303	171
303	308
303	364
303	435
303	437
304	237
304	248
304	357
304	424
304	431
304	465
305	15
305	22
305	25
305	170
305	233
305	311
306	114
306	159
306	229
306	261
306	295
306	313
306	443
306	483
306	489
307	97
307	199
307	234
307	321
307	367
308	125
308	147
308	303
308	322
308	407
308	435
308	437
309	98
309	115
309	144
309	232
309	371
309	399
309	438
310	70
310	142
310	245
310	301
310	421
310	445
311	25
311	160
311	195
311	233
311	305
311	454
312	83
312	225
312	298
312	442
312	444
312	476
313	184
313	261
313	306
313	443
314	344
314	352
314	355
314	390
314	413
315	145
315	146
315	247
315	398
315	496
315	498
316	64
316	155
316	190
316	212
316	332
316	370
316	411
317	1
317	78
317	81
317	117
317	188
317	338
317	427
317	485
318	2
318	30
318	140
318	150
318	171
318	226
318	364
319	7
319	200
319	231
319	325
319	406
320	85
320	281
320	302
320	348
320	474
321	177
321	234
321	307
321	367
321	373
322	29
322	191
322	262
322	308
322	407
322	437
323	4
323	72
323	93
323	209
323	377
324	28
324	59
324	90
324	156
324	241
324	265
325	38
325	200
325	231
325	269
325	319
325	477
326	46
326	149
326	279
326	389
326	450
327	80
327	152
327	291
327	468
327	489
327	494
327	497
328	167
328	176
328	198
328	359
328	433
329	40
329	189
329	259
329	262
329	333
329	499
330	10
330	39
330	76
330	123
330	138
331	202
331	378
331	387
331	431
331	458
331	465
332	10
332	138
332	155
332	316
332	411
333	178
333	185
333	189
333	227
333	259
333	329
333	451
334	27
334	44
334	124
334	239
334	371
335	37
335	65
335	100
335	137
335	154
335	248
335	253
336	83
336	168
336	250
336	392
336	442
336	471
337	89
337	107
337	134
337	143
337	210
337	447
337	499
338	81
338	165
338	174
338	317
338	427
338	463
339	32
339	78
339	117
339	220
339	368
339	384
339	429
340	20
340	61
340	84
340	153
340	267
341	62
341	77
341	205
341	267
341	382
342	121
342	136
342	209
342	377
342	404
343	15
343	49
343	102
343	170
343	173
343	300
344	86
344	158
344	314
344	352
344	413
344	414
345	57
345	95
345	109
345	400
345	422
346	207
346	216
346	264
346	405
346	470
347	39
347	141
347	194
347	405
347	412
347	439
347	480
348	85
348	197
348	286
348	320
348	474
348	486
349	64
349	126
349	133
349	190
349	196
349	372
350	119
350	379
350	403
350	432
350	462
351	19
351	44
351	92
351	101
351	271
351	274
351	391
352	173
352	233
352	314
352	344
352	355
352	414
353	65
353	142
353	154
353	245
353	246
353	273
353	456
354	23
354	59
354	166
354	235
354	277
354	298
354	383
355	173
355	314
355	352
355	390
355	446
356	13
356	87
356	101
356	114
356	409
357	5
357	106
357	202
357	260
357	304
357	424
357	431
358	20
358	62
358	122
358	267
358	449
358	482
359	18
359	112
359	167
359	176
359	288
359	328
360	38
360	56
360	91
360	161
360	231
361	38
361	49
361	102
361	161
361	164
361	179
362	51
362	103
362	128
362	172
362	186
362	395
363	201
363	218
363	225
363	255
363	476
364	96
364	140
364	171
364	303
364	318
364	434
365	75
365	92
365	105
365	151
365	266
365	282
365	478
366	22
366	170
366	198
366	467
366	472
367	139
367	177
367	199
367	278
367	307
367	321
368	32
368	339
368	384
368	452
368	455
369	55
369	98
369	115
369	258
369	389
369	490
370	190
370	254
370	263
370	316
370	411
370	417
371	124
371	144
371	232
371	239
371	309
371	334
372	24
372	126
372	133
372	349
372	415
372	491
373	14
373	177
373	234
373	321
373	479
373	481
374	20
374	82
374	84
374	145
374	492
374	496
375	13
375	19
375	54
375	77
375	114
375	205
375	453
376	110
376	200
376	283
376	460
377	72
377	120
377	121
377	209
377	323
377	342
378	6
378	34
378	129
378	215
378	276
378	331
378	387
378	458
379	119
379	350
379	439
379	462
380	91
380	180
380	425
380	460
380	463
381	86
381	169
381	197
381	413
381	486
381	487
382	153
382	159
382	205
382	267
382	295
382	341
383	12
383	59
383	90
383	298
383	354
384	118
384	220
384	339
384	368
384	385
384	455
385	37
385	52
385	118
385	384
385	455
385	456
386	71
386	110
386	135
386	177
386	200
386	278
387	34
387	253
387	331
387	378
387	448
387	465
388	74
388	88
388	286
388	446
388	474
389	46
389	55
389	258
389	279
389	326
389	369
390	197
390	286
390	314
390	355
390	413
390	446
391	19
391	27
391	44
391	351
391	453
392	133
392	168
392	196
392	250
392	336
392	415
393	62
393	77
393	144
393	239
393	449
394	17
394	87
394	105
394	211
394	299
394	478
395	104
395	128
395	169
395	172
395	362
395	423
396	38
396	164
396	199
396	269
396	272
397	2
397	148
397	150
397	166
397	293
398	63
398	247
398	315
398	448
398	498
399	113
399	144
399	309
399	438
399	449
399	469
400	32
400	57
400	109
400	345
400	429
400	452
401	8
401	30
401	94
401	203
401	249
401	289
401	292
402	0
402	187
402	215
402	276
402	279
402	420
403	3
403	175
403	350
403	432
403	493
404	50
404	136
404	201
404	209
404	255
404	342
405	207
405	264
405	346
405	347
405	379
405	412
405	439
406	7
406	200
406	283
406	319
406	460
407	125
407	191
407	308
407	322
407	416
407	417
408	11
408	72
408	120
408	436
409	75
409	87
409	101
409	266
409	274
409	356
410	158
410	160
410	193
410	414
410	454
411	138
411	256
411	263
411	316
411	332
411	370
412	264
412	347
412	405
412	480
413	86
413	197
413	314
413	344
413	381
413	390
414	158
414	233
414	344
414	352
414	410
414	454
415	24
415	35
415	133
415	168
415	372
415	392
416	125
416	196
416	254
416	407
416	417
416	440
417	181
417	191
417	254
417	263
417	370
417	407
417	416
418	26
418	127
418	175
418	222
418	493
419	33
419	149
419	203
419	214
419	230
419	289
420	0
420	113
420	279
420	402
420	469
421	70
421	146
421	208
421	310
421	430
421	445
422	57
422	95
422	130
422	290
422	345
423	104
423	172
423	237
423	395
424	104
424	237
424	260
424	304
424	357
425	7
425	91
425	380
425	460
426	30
426	149
426	150
426	214
426	244
427	117
427	174
427	317
427	338
427	429
427	488
428	70
428	152
428	208
428	243
428	291
428	301
429	32
429	109
429	117
429	339
429	400
429	427
429	488
430	99
430	146
430	182
430	208
430	421
431	202
431	304
431	331
431	357
431	465
432	155
432	175
432	228
432	350
432	403
432	462
433	167
433	178
433	198
433	238
433	328
434	43
434	53
434	96
434	107
434	140
434	210
434	364
435	147
435	171
435	275
435	303
435	308
435	475
436	9
436	11
436	66
436	72
436	294
436	408
437	40
437	111
437	262
437	303
437	308
437	322
438	113
438	115
438	309
438	399
439	76
439	123
439	194
439	347
439	379
439	405
439	462
440	23
440	125
440	147
440	192
440	196
440	250
440	416
441	106
441	202
441	236
441	249
441	289
442	83
442	277
442	298
442	312
442	336
442	471
443	131
443	184
443	306
443	313
443	489
444	12
444	50
444	255
444	298
444	312
444	476
445	142
445	146
445	246
445	247
445	310
445	421
446	49
446	74
446	173
446	179
446	286
446	355
446	388
446	390
447	89
447	160
447	195
447	210
447	337
448	34
448	63
448	219
448	253
448	387
448	398
448	498
449	62
449	122
449	144
449	358
449	393
449	399
449	469
450	33
450	149
450	187
450	279
450	326
451	60
451	185
451	227
451	333
452	32
452	57
452	73
452	273
452	368
452	400
452	455
453	19
453	27
453	77
453	239
453	375
453	391
454	160
454	233
454	311
454	410
454	414
455	273
455	368
455	384
455	385
455	452
455	456
456	37
456	154
456	273
456	353
456	385
456	455
457	31
457	180
457	206
457	224
457	463
458	6
458	202
458	236
458	331
458	378
459	1
459	21
459	51
459	103
459	285
460	7
460	283
460	376
460	380
460	406
460	425
460	463
461	176
461	234
461	240
461	296
461	472
461	479
462	10
462	123
462	155
462	350
462	379
462	432
462	439
463	67
463	81
463	180
463	224
463	376
463	380
463	457
463	460
464	0
464	47
464	129
464	251
464	276
464	482
465	100
465	248
465	253
465	304
465	331
465	387
465	431
466	36
466	124
466	217
466	232
466	257
467	97
467	170
467	240
467	272
467	300
467	366
467	472
468	80
468	130
468	291
468	327
469	0
469	47
469	113
469	122
469	399
469	420
469	449
470	18
470	60
470	207
470	216
470	284
470	346
471	23
471	250
471	277
471	336
471	442
472	176
472	198
472	240
472	366
472	461
472	467
473	35
473	68
473	69
473	136
473	201
473	299
474	88
474	281
474	286
474	320
474	348
474	388
475	147
475	148
475	192
475	235
475	275
475	435
476	225
476	255
476	312
476	363
476	444
477	71
477	135
477	139
477	200
477	269
477	270
477	325
478	105
478	151
478	280
478	297
478	299
478	365
478	394
479	14
479	234
479	296
479	373
479	461
480	41
480	141
480	264
480	347
480	412
481	14
481	207
481	373
481	405
481	484
482	20
482	47
482	82
482	122
482	251
482	358
482	464
483	54
483	114
483	205
483	295
483	306
484	14
484	112
484	207
484	288
484	481
485	1
485	21
485	48
485	81
485	317
486	85
486	128
486	169
486	197
486	348
486	381
487	86
487	104
487	169
487	260
487	381
488	109
488	174
488	427
488	429
489	114
489	131
489	162
489	306
489	327
489	443
489	494
489	497
490	98
490	156
490	242
490	258
490	265
490	369
491	24
491	26
491	126
491	157
491	222
491	372
492	84
492	145
492	182
492	261
492	374
493	3
493	26
493	157
493	175
493	403
493	418
494	80
494	165
494	327
494	338
494	489
495	16
495	48
495	81
495	223
496	82
496	145
496	315
496	374
496	498
497	152
497	162
497	327
497	489
498	82
498	219
498	315
498	398
498	448
498	496
499	40
499	134
499	143
499	259
499	329
499	337
